datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	error	integral	derivative	Kp	Ki	Kd	pid_output	target_angleRate2	error2	integral2	derivative2	Kp2	Ki2	Kd2	pid_output2	pitch_offset_force	pitch_offset	dt	m1_pos	m2_pos	m1_percent	m2_percent	Motor0	Motor1
2014-04-20_17:45:55_903933	1042916.0	159.0	2.0	-192.0	0.42022900763358706	-50.30114503816794	-2.95	0.4173046875	-0.536611328125	-0.865234375	0.0	0.0	0	0	0	0	0.5	0	0.0	0	0	0	0	0	0.0005	0	0.0	0	0	0	0	242	241	0.06	0.056999999999999995
2014-04-20_17:45:55_944098	1082946.0	133.0	-64.0	-224.0	-3.9843511450381683	-54.29351145038168	5.843893129770993	0.3880078125	-0.554189453125	-1.160888671875	0.0	-30.7	-0.8261304194207063	0.8261304194207063	36.91891326984439	-54.29351145038168	0.5	0	0.0	0.41306520971035315	0.41306520971035315	54.70657666009203	2444.780281084767	54.70657666009203	0.0005	0	0.0	0.027353288330046018	0.027353288330046018	0.027353288330046018	44.68896484375	242	241	0.06027353288330046	0.056685437184204476
2014-04-20_17:45:55_993741	1132360.0	110.0	-65.0	-230.0	-5.6255725190839705	-55.98053435114504	4.011832061068702	0.471259765625	-0.160634765625	-0.966552734375	0.0	-25.56	1.420607553241893	-1.420607553241893	-34.0701918583548	-55.98053435114504	0.5	0	0.0	-0.7103037766209465	-0.7103037766209465	55.27023057452409	5206.686058483245	0.5636539144320594	0.0005	0	0.0	0.027635115287262046	0.027635115287262046	0.027635115287262046	49.970947265625	242	241	0.06027635115287262	0.05668219617419648
2014-04-20_17:45:56_043736	1182572.0	80.0	25.0	-273.0	-3.45	-57.33931297709923	4.286641221374046	0.267646484375	-0.293203125	-1.107666015625	0.0	-16.33	3.869642194388572	-3.869642194388572	-227.1734620953738	-57.33931297709923	0.5	0	0.0	-1.934821097194286	-1.934821097194286	55.404491879904946	7971.486531081069	0.13426130538085346	0.0005	0	0.0	0.027702245939952474	0.027702245939952474	0.027702245939952474	49.902099609375	242	241	0.060277022459399525	0.056681424171690545
2014-04-20_17:45:56_093952	1232572.0	76.0	36.0	-263.0	-3.908015267175573	-60.04160305343511	-0.5912213740458016	0.11798828125	0.721201171875	-1.064208984375	0.0	-16.12	6.4162591491083285	-6.4162591491083285	-548.4610598149943	-60.04160305343511	0.5	0	0.0	-3.2081295745541643	-3.2081295745541643	56.83347347888095	10817.364439025141	1.4289815989760015	0.0005	0	0.0	0.028416736739440476	0.028416736739440476	0.028416736739440476	50.073974609375	242	241	0.0602841673673944	0.05667320752749644
2014-04-20_17:45:56_144135	1282787.0	83.0	65.0	-268.0	0.5270992366412206	-61.072137404580154	-2.8812977099236643	0.09650390625	0.593515625	-0.77783203125	0.0	-17.21	8.93257528000887	-8.93257528000887	-994.5358994694607	-61.072137404580154	0.5	0	0.0	-4.466287640004435	-4.466287640004435	56.60584976457572	13644.146701218722	-0.2276237143052242	0.0005	0	0.0	0.02830292488228786	0.02830292488228786	0.02830292488228786	49.93798828125	242	241	0.06028302924882288	0.05667451636385369
2014-04-20_17:45:56_194368	1332989.0	12.0	4.0	-291.0	-3.213358778625955	-63.70572519083969	-0.5148854961832062	-0.05120117187500001	1.01685546875	-1.202392578125	0.0	-2.36	11.83091021874775	-11.83091021874775	-1586.5811046128647	-63.70572519083969	0.5	0	0.0	-5.915455109373875	-5.915455109373875	57.79027008146582	16536.101054101608	1.1844203168900975	0.0005	0	0.0	0.028895135040732912	0.028895135040732912	0.028895135040732912	50.042236328125	242	241	0.06028895135040733	0.05666770594703158
2014-04-20_17:45:56_244784	1383468.0	34.0	-96.0	-285.0	-0.04541984732824478	-71.28587786259541	-0.5835877862595421	0.233955078125	0.133798828125	-0.833984375	0.0	-6.8	14.949419435865227	-14.949419435865227	-2333.6652017820534	-71.28587786259541	0.5	0	0.0	-7.474709717932614	-7.474709717932614	63.8111681446628	19725.00809809663	6.020898063196981	0.0005	0	0.0	0.0319055840723314	0.0319055840723314	0.0319055840723314	49.97412109375	242	241	0.06031905584072331	0.0566330857831682
2014-04-20_17:45:56_294686	1433300.0	-1.0	-35.0	-271.0	-3.251526717557253	-77.09503816793892	4.53854961832061	-0.116142578125	0.191416015625	-1.190185546875	0.0	0.21	18.426340309250868	-18.426340309250868	-3253.5246649349783	-77.09503816793892	0.5	0	0.0	-9.213170154625434	-9.213170154625434	67.8818680133135	23113.731936937034	4.070699868650692	0.0005	0	0.0	0.03394093400665675	0.03394093400665675	0.03394093400665675	49.9208984375	242	241	0.06033940934006656	0.05660967925892345
2014-04-20_17:45:56_344894	1483515.0	-14.0	-35.0	-264.0	-2.46526717557252	-83.01870229007633	2.5232824427480915	0.21076171875	-0.6516015625	-0.8310546875	0.0	3.04	22.192305317432115	-22.192305317432115	-4364.7382535772485	-83.01870229007633	0.5	0	0.0	-11.096152658716058	-11.096152658716058	71.92254963136028	26715.039387289533	4.04068161804679	0.0005	0	0.0	0.03596127481568014	0.03596127481568014	0.03596127481568014	50.072021484375	242	241	0.0603596127481568	0.05658644533961968
