datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	error	integral	derivative	Kp	Ki	Kd	pid_output	target_angleRate2	error2	integral2	derivative2	Kp2	Ki2	Kd2	pid_output2	pitch_offset_force	pitch_offset	dt	m1_pos	m2_pos	m1_percent	m2_percent	Motor0	Motor1
2014-06-07_11:25:10_018943	1044427.0	-128.0	-30.0	-222.0	-0.8017175572519077	0.9708015267175574	0.2799618320610687	-0.33708984375	-0.317373046875	-1.09326171875	0.0	0.0	0	0	0	0	0.5	0	0.0	0	0	0	0	0	0.0005	0	0.0	0	0	0	0	242	246	0.06	0.06899999999999999
2014-06-07_11:25:10_059955	1085136.0	-64.0	-71.0	-243.0	-0.47347328244274767	-7.670419847328244	1.5853053435114504	-0.46794921875	-0.053212890625	-0.612548828125	0.0	14.76	0.8634552706142827	-0.8634552706142827	-38.40647357256254	-7.670419847328244	0.5	0	0.0	-0.43172763530714137	-0.43172763530714137	7.238692212021102	321.9768882099914	7.238692212021102	0.0005	0	0.0	0.0036193461060105513	0.0036193461060105513	0.0036193461060105513	44.47998046875	242	246	0.0599638065389399	0.06904162248021911
2014-06-07_11:25:10_110075	1135259.0	-128.0	11.0	-231.0	0.954007633587787	0.8791984732824432	2.837213740458015	-0.5512011718750001	0.01197265625	-1.040771484375	0.0	28.99	1.3829664251240055	-1.3829664251240055	-107.56998855169508	0.8791984732824432	0.5	0	0.0	-0.6914832125620027	-0.6914832125620027	-1.570681685844446	243.42554789338848	-8.809373897865548	0.0005	0	0.0	-0.000785340842922223	-0.000785340842922223	-0.000785340842922223	50.010986328125	242	246	0.06000785340842922	0.06899096858030639
2014-06-07_11:25:10_160325	1185651.0	-135.0	-5.0	-239.0	-0.045992366412212604	-2.5177480916030532	-1.5215648854961832	-0.6273730468750001	-0.18529296875	-1.135009765625	0.0	29.46	2.067887570857765	-2.067887570857765	-210.9355903388365	-2.5177480916030532	0.5	0	0.0	-1.0339437854288824	-1.0339437854288824	1.4838043061741708	317.59511455818784	3.0544859920186167	0.0005	0	0.0	0.0007419021530870854	0.0007419021530870854	0.0007419021530870854	49.986083984375	242	246	0.05999258097846913	0.0690085318747605
2014-06-07_11:25:10_211001	1236111.0	-92.0	-41.0	-253.0	1.1601145038167946	9.100572519083968	-0.6131679389312976	-0.454521484375	0.899912109375	-1.13818359375	0.0	19.98	1.9805437351660957	-1.9805437351660957	-309.9071710108268	9.100572519083968	0.5	0	0.0	-0.9902718675830479	-0.9902718675830479	-10.090844386667015	-186.663792493799	-11.574648692841187	0.0005	0	0.0	-0.005045422193333508	-0.005045422193333508	-0.005045422193333508	49.971923828125	242	246	0.060050454221933336	0.06894197764477666
2014-06-07_11:25:10_261075	1286177.0	-76.0	-111.0	-242.0	-0.3589694656488538	-7.762022900763358	2.081488549618321	-0.5013964843750001	-0.847646484375	-0.267578125	0.0	17.44	2.670498442811182	-2.670498442811182	-443.60877896144495	-7.762022900763358	0.5	0	0.0	-1.335249221405591	-1.335249221405591	6.426773679357767	135.10010037719138	16.51761806602478	0.0005	0	0.0	0.0032133868396788836	0.0032133868396788836	0.0032133868396788836	50.066162109375	242	246	0.05996786613160321	0.0690369539486563
2014-06-07_11:25:10_310863	1335967.0	-101.0	92.0	-225.0	-2.328435114503816	-1.6933206106870227	-2.109351145038168	-0.5624316406250001	-0.069814453125	-0.64990234375	0.0	24.18	3.1835774478066345	-3.1835774478066345	-602.7588934500264	-1.6933206106870227	0.5	0	0.0	-1.5917887239033173	-1.5917887239033173	0.1015318867837054	140.17577755821966	-6.325241792574062	0.0005	0	0.0	5.07659433918527e-05	5.07659433918527e-05	5.07659433918527e-05	49.990966796875	242	246	0.05999949234056608	0.069000583808349
2014-06-07_11:25:10_360960	1386062.0	-135.0	9.0	-236.0	-1.6872137404580148	6.016603053435115	-0.4833969465648855	-0.450859375	0.81568359375	-1.02734375	0.0	29.77	3.4203737873921796	-3.4203737873921796	-773.8836344482972	6.016603053435115	0.5	0	0.0	-1.7101868936960898	-1.7101868936960898	-7.726789947131205	-246.4032955608615	-7.82832183391491	0.0005	0	0.0	-0.0038633949735656023	-0.0038633949735656023	-0.0038633949735656023	50.031005859375	242	246	0.06003863394973566	0.06895557095780398
2014-06-07_11:25:10_411359	1436497.0	-120.0	-30.0	-243.0	3.121946564885497	-5.876526717557251	2.989885496183206	-0.428642578125	-1.03197265625	-0.605712890625	0.0	26.28	4.16552119552102	-4.16552119552102	-982.1149474146307	-5.876526717557251	0.5	0	0.0	-2.08276059776051	-2.08276059776051	3.793766119796741	-56.75574291801445	11.520556066927945	0.0005	0	0.0	0.0018968830598983706	0.0018968830598983706	0.0018968830598983706	49.9892578125	242	246	0.05998103116940102	0.06902181415518882
2014-06-07_11:25:10_461369	1486474.0	-108.0	-71.0	-261.0	-0.21393129770992303	3.26087786259542	-2.979580152671756	-0.5494921875000001	0.024179687499999998	-1.0146484375	0.0	22.48	4.372020694565748	-4.372020694565748	-1200.7554754939188	3.26087786259542	0.5	0	0.0	-2.186010347282874	-2.186010347282874	-5.446888209878294	-329.14935625952813	-9.240654329675035	0.0005	0	0.0	-0.002723444104939147	-0.002723444104939147	-0.002723444104939147	50.009033203125	242	246	0.06002723444104939	0.0689686803927932
